id,text
1558514989,"In Fenerbahçe, football players and technical and administrative workers are testing for the virus, which has shaken the world, and has had its effect all over the globe and in recent days, sports..."
1632068406,One of the buildings built by Çorum City Hall in Kadesh Square is to be used as a library to the City Department of Culture and Tourism.
1484655650,"Turkey, the world, breaking news, veteransmansha, yübüp, sültpaşa, sutangazi, conqueror, arvutköy, magazine, politics, policy, current, police, security, agenda, last minute, flash, sports,"
1503027112,"Turkey, the world, breaking news, veteransmansha, yübüp, sültpaşa, sutangazi, conqueror, arvutköy, magazine, politics, policy, current, police, security, agenda, last minute, flash, sports,"
1588505469,"First Deputy President of the Turkish Football Federation, Servet Deputy, the country that ended its leagues without completing statements on the game calendar..."
1526446996,"The school, where the earthquake was severely damaged, collapsed under control in Baskil district of Elazığ."
1618868706,"The accident took place in Çal district of Denizli Province, where a 15-year-old brother's tractor was taken down, a 4-year old brother died, while another 8 - year - old sister was severely injured."
1627561213,"In Afşin district of Kahramanmarash, 25 people reportedly attended the engagement ceremony of new types of coronavirus (Kovid-19) were fined 85,860 lira."
1594653333,"In Italy, where the leagues are suspended due to the coronavirus, it remains uncertain whether the games will start again."
1558587235,National athletes assessed the postponement of the 2020 Tokyo Olympics due to the new type of coronavirus (Kovid-19) outbreak. - Anadolu Agency
1558562308,The father of Constabulary Chief Mustafa Aydın was buried in the former police officer Selahattin Aydın Antalya.
1558833268,Some traffic accidents took place in Sakarya and Bolu.
1564823157,Israeli police have claimed to have detained six Palestinians working on a new type of coronavirus Kovid-19 disinfection in the occupied East Jerusalem.
1601430334,TIBB-I NBEVI DANIEL FOR THE DAY
1575360539,"The discharged Algerian citizens were sent to their country because of the outbreak of CORONAVIRUS, and 12 Algerians who were placed in Karabuk's home were released after the symptoms of illness were seen."
1558575945,The Gaziantep Metropolitan Municipality will provide free transport services to pharmaceutical technicians from Metropolitan City for three months.
1569412922,"The TAAYSAD Research for Koronavirus Effects has increased the number of companies in the industry that plan to stop production altogether, hoping for the sector's June and after..."
1616050667,Strong rain is expected in the interior of the West Black Sea and north and west of Ankara.
1595223395,"As rent benefits continue for $960, many citizens are wondering how to make applications and what are the conditions. Citizens, the Social Aid and Solidarity Foundation are looking for e- State rent aid applications. Here are conditions set by the Ministry for Kira assistance."
1558639371,The price of gasoline has been raised by seven cents from midnight this evening. - Anadolu Agency
1592583692,"The United Nations Special Representative to Syria, Pedersen, warned that if conflict continues in Syria during the new type of coronavirus outbreak, large costs will be paid."
1594266920,"Bilecik Mayor Semih Şahin said that there were around 220,000 masks distributed by the municipality door-to-door, saying, ""Is there anyone who hasn't reached their home? If so, we've activated our Whatsapp line to reach us."""
1558123546,"In Izmir, the truck was trapped in the lower gate, in Konak district of İzmir, and the van carrying empty egg boxes was stuck in a subpass."
1623371372,"The suspect, E.B., detained under investigation launched by İstanbul Chief Public Prosecutor's Office after sending a second threatening message to the Hrant Dink Foundation, has been referred to duty-martial for two separate investigations against him."
1511891918,"There are some games where you have to get exactly three points, just like last night's match, because you're playing on your own field with one of your champions, and you need to score an absolute 3 points."
1603437551,"How do you apply for 10,000 TL support loans? The results of the individual supply loan started by the three public banks are continuing to question the results. How are the Agrikat Bank, Halkbank and Vakifbank, which offer the opportunity to use up to $10,000? How will the loan be submitted to the basic needs of citizens by 6 months and 36 months by national installment options. What are they going to ask for?"
1594004175,"""We have always been a team trying to do better,"" Youth and Sports County Director Murat Eski said, expressing that they reached many points they were aiming at in 2019."
1558605773,"A 70-year-old citizen in Merzifofon district of Amasya was defrauded of $42,500 by the person who called him on the phone and identified him as a police chief."
1611902233,National Defence Minister Hulusi Akar has made a statement regarding the outbreak of the new type of coronavirus (Kovid-19) and has tested 156 people in the Turkish Armed Forces (TSK)
1622103193,"Kremlin Speaker Dmitriy Peskov denies claims that Russia was involved in protests in the United States, that what happened was their internal affairs, Moscow's..."
1637225516,"President Recep Tayyip Erdogan's acceptance of MHP Leader, State Bahçeli has ended. His adoption of CHP Leader State Gardenli is over."
1553358361,"In France, the number of people who died in the new type of coronavirus (Kovid-19) has increased to 372 cases, to 10,95."
1558577269,"In his last-minute statement from Industry and Technology Minister Mustafa Varank, the new type of corona will be shielding the SMEs from the virus."
1607621210,"Turkey's Federation of Drivers and Automobiles (TSOF) President Fevzi Apadun said that the taxi driver, taxidermist and public bus driver are having a difficult time due to the reduction of passenger transport capacity due in half. Therefore, the prices should be updated and the road to reduce the victims should not be paid for the toll and bridge crossings until the process is over."
1490317697,319 suspects wanted for various crimes have been arrested in the controls conducted at Mardin Airport last year by Mardin province Security Directorate.
1585589993,"Last-minute News -- many measures have been taken to preserve social distance due to the outbreak of the corona virus in Istanbul, while a Nigerian national organised a birthday party for his newborn child. The police who raided the party imposed an administrative fine on 46 people while the Nigerians and 4 Turks who organised the birthday programme were sentenced to three months of house arrest."
1537904519,"Why Turkey is in Syria, Turkey's questions in Idlib are very simple and the broadest answer is: Turkey, in fact, is there for a 100-year struggle for independence. When maps, deals a century ago fail to occur, the rematch of those who dream of these dreams is now again through the same geography."
1596484746,"Konyalt Municipality has distributed five times its population masking, saying that they have distributed 1 million masks in the district since March 11th, Mayor Semih Esen of the Democratic District of Antalya."
1555438917,"Russia will send military virologists and doctors to Italy, where the most Kovid-19 deaths in the world have been seen, and medical equipment for Italy to defeat the new type of coronavirus."
1558562300,The Kırşehir Chamber of Commerce and Industry (TSO) reportedly launched a rotating and remote working period in some jobs under coronavirus measures.
1510990890,"In New York, a video called for a free ride to the subway by a masked group in the early morning protesting the 'cost' transportation fees and a series of shares on social media."
1526005385,"In Japan, two passengers on the passenger ship quarantined due to a new strain of corona virus have lost their lives. The number of people who died from epidemics has risen to 3 ."
1484906489,"In Çorum, the reaction of the truck and truck drivers' 'direction' response was reacted by a meeting on the Corrum-Khanway, which required downloading data from the number-traffographers that have been in effect in the new year and sending this data to the Ministry."
1559296701,"Frauds who knew the opportunity for the outbreak of KoronAVIRUS released fake vitamin pills saying, ""It's good for Korea."" Conspiracies put photos of doctors with fake flyers made by foreign doctors using their names, and the impression that the doctors were recommending the vitamin..."
1645086025,Decisions to appoint Turkish Rayn System Tools Industry Asş and Treasury and Finance Ministry have been issued in the Official Gazette.
1614407375,"If there were simple devices in nursing homes to give oxygen to the elderly, we could save two-thirds of the old ones, says Dr. Jon Tallinger, in his crying voice."
1537020893,"Republican People's Party (CHP) President Kemal Kilicdaroğlu spoke at the group meeting. Speaking about soldiers who lost their lives in Idlib, Kılıçdaroglu is my enemy no matter who shot my soldier. Why should I go to their feet? Your heel is running to Putin on your ass. No one should forget."
1490523441,"In the south of Cyprus, police asked the drivers who planned to go to Trodos to be very careful."
1576933754,Mamak Mayor Murat Köse said they have prepared a support package for the tradesman who is shouldering the labour burden due to Kovid-19.
1581843572,"Antalya Metropolitan Mayor Muhittin Bug, sharing their services in ALTSO co-operation with the city's social media accounts..."
1566545655,"Everyone is on alert from seven to 70 after the outbreak of coronavirus, which is worrying about the rate of spread."
1558608039,"Turkey, the world, breaking news, veteransmansha, yübüp, sültpaşa, sutangazi, conqueror, arvutköy, magazine, politics, policy, current, police, security, agenda, last minute, flash, sports,"
1641687779,"Corporal Ertugrul Köse, who was a martyr in Operation Talon-Kaplan, which took place in northern Iraq, was buried in his hometown of Osmaniye."
1494278873,"Agricultural Insurance Pool Company's General Manager, Sepil Günal."
1508872308,"Sungurlu Mayor Abdulkadir Şahiner paid a visit to the village of Doğanyol, Malatya, where the earthquake was felt violent, which occurred at 6.8 in Elazığ district of Dikce."
1620996949,"'Will KYK debts be expunged, will RSR loans be restructured?' again on social media."
1833783163,The Labour Health and Occupational Safety Assembly (İSIG) announced that seven workers were killed in İzmir due to the coronavirus.
1581923195,We have a quarantine in a neighborhood quarantined under the Korana virus measures starting this evening.
1558463768,"In Izmir, the percentage of people using public transport has dropped 79 per cent due to the new type of coronavirus (Kovid-19) measures."
1548742691,The training work for Hillside Park Gardens Directorate staff focused on sustainability in plant farming.
1558608041,"Turkey, the world, breaking news, veteransmansha, yübüp, sültpaşa, sutangazi, conqueror, arvutköy, magazine, politics, policy, current, police, security, agenda, last minute, flash, sports,"
1562266583,"SUGAR announced that milk consumption has been reduced due to measures taken against Koronavirus, and that the producers will not receive open milk for the weekend. The animal manufacturer has reportedly left 30 tons of milk."
1558579032,"One of the two defendants convicted of drug trafficking in Eskişehir was sentenced to 15 years, 7 months, 12 years and 6 months in prison."
1593980272,"Berke Özer, the goalkeeper who was flown from BELCİKA, is a member of the 328 Turkish citizens who were quarantined in the dorms of Tripoli and Silverhane, and has rented the Belgian 2nd League team to Westerlo, continues their individual training in his dorm room under surveillance."
1558566736,The Director-General of the Mersin Water and Sewering Administration (MESKI) said that the corona virus measures will provide ease for subscriber services through the WhatsApp line.
1558576281,What are the conditions of unemployment? The questions are curious by the citizens. The unemployment benefits are being carried out through ISKUR. How do you apply for unemployment benefit?
1512678466,A pregnant woman and her five-year-old son were found dead in Menemen district of İzmir.
1616782410,Costa Rica became the first Central American country to legalise gay marriage.
1558883689,"Turkey, the world, breaking news, veteransmansha, yübüp, sültpaşa, sutangazi, conqueror, arvutköy, magazine, politics, policy, current, police, security, agenda, last minute, flash, sports,"
1558613605,"At his last meeting, the Radio and Television Supreme Council (RTÜK), which took viral broadcasts to the lens, imposed administrative sanctions on three channels that violated the law in the coronavirus publications."
1520352310,"The school principal, who kicked the student in the face, was charged with 'simple injury' at the Isparta Asliye Criminal Court."
1590940001,"60,000 civilians living in rural areas of the Syrian cities of Idlib and Aleppo received Ramadan assistance with food and hygiene supplies."
1643372588,"In the first six months of 2020, the city of Kosinan, which contributed to Turkey's economy with recycling projects, recycled 2,37 tonnes of paper waste, preventing the cutting of 34,629 trees."
1569886546,"The number of cases in Israel reached 8,611, while the death rate increased to 51. - Anadolu Agency"
1628233543,"Tanker Contracted Private Ismail Anayurt (25), who was injured in the terrorist attack in Idlib, Syriae, was killed by the 43-day war on life."
1520046014,"Turkey's Exporters' Assembly (TIM) and EGE Export Units exported 272m 446k in January in Manisa, according to data."
1534908109,"In Ağar, the ceremony was held by the Turkish Kızılay Pain Branch for the soldiers who were killed in an air strike by regime forces in Idlib, Syria."
1558557287,"""I don't have any symptoms, no fever, and no cough,"" said Galatasaray Club President Mustafa Genghis."
1561605229,"Three young people brought from Ukraine to Turkey due to the outbreak of Koronavirus found that they had opened a live broadcast on social media at the student hostel in Bolu, where they were staying in Ukraine, and cursed against Turkey. As the reactions to images escalated, Boli Public Prosecutor's Office launched an investigation into the incident."
1556346073,New Type Koronavirus Death rate calculated at 1.4% in Vuhan
1486138610,1 person has been arrested in a drug and prostitution operation launched by the gendarmes in ÇaNAKALE.
1568625153,The practice also began in Mudla after the country's coronavirus measures were imposed on public transport vehicles to wear masks.
1558871514,Alanyaspor Technical Director Erol Bulut issued a message for Fenerbahçe saying that a football player and a health team employee have found new type of coronavirus (Kovid-19) findings.
1541225602,"""We have to understand, Turkey's burden is heavy,"" said EU High Representative Josep Borrell, regarding Turkish refugee policy."
1548775648,Six suspects who were detained on charges of illegal trafficking of blank pistols they had replaced their barrel in Adana have been released.
1633215996,"In a search of a truck in Antalya, drugs were seized on the steering wheel and methamphetamine in the driver's seat."
1606942069,"Police officers reported gambling in a warehouse in the district of Dinçer, Dühzadeler, Manisa."
1558587229,"The new type of coronavirus (Kovid-19) detected in the Philippines has risen to 636 cases, while another senator has been identified as carrying the virus. - Anadolu Agency"
1522059801,"The Judo Young Turkey 1st finals began in Afyonkarahisar, as part of school sports activities in the 2019-2020 Education-Teach Year, organised by the Ministry of National Education and the judo Federation."
1495939165,"In Sivas, the National Parks Department of Nature and Nature Department co-ordinated training to support prey and wild animals in their natural environment, provide for their needs in winter conditions."
1514815139,"A nearby village was evacuated in Canada, where an oil - carrying train went off the rails."
1558902160,Ankara Metropolitan Mayor Mansur Süçük said that the permits for municipal personnel with children under 12 years of age have been extended to the same date due to a break in education in schools until April 30th.
1561669608,The streets in Ağrı have been flooded despite warnings of staying at home. Citizens in Pain filled the streets and streets despite warning of quot Evkot against the virus.
1577276042,Belarus President Aleksandr Lukasenko claims that he did not lose his life because of the new type of coronavirus (Kovid-19) in his country.
1610187682,"I believe that this country will rise on the shoulders of the idealistic, patriotic, caring young people, and will again find life in the great Turkish ideal."
1560431830,"In breaking news, Trade Minister Rusar Pekcan is holding a press conference on non-communicational foreign trade efforts carried out under measures against Kovid-19 in the service of the Baku-Tiflis-Kars railway at 2,500 tons of trade at the request."
1514914913,"The question of when the ESF recording renovation will continue to be carried out by the students at Anadolu University School of Open School is being investigated intensively, while these procedures are known to take place before the start of the new era."
1567551112,"In his statement, Mustafa Harputlu of Alanya warned the citizens that they had taken action under the direction of the governorship of ANTALYA."
1517391403,ALKUD will organise an earthquake information seminar along with the Alevi Cultural Associations' Aliba branch Youth.
1558581143,"The Great Unity Party (BBP) is announcing the anniversary of the death of Konya Province President Osman Selugin, BBP Founding President Muhsin Yazıoğlu and the five others who were with him in Kahramanmarash on March 25, 2009."
1638420888,"The guards in Söke were trained by 25 districts and neighborhood watchmen in the District of Süke, Aydın Province."
1613900586,"Science Board Member Çelik replied: Would the cargo package be infected? Health Ministry Koronavirus Science Council member Prof. Dr. Ilmi Çelik said, ""It seems impossible to have a virus in the package from Kargo that will make you sick. The virus can, of course, be found; but there is not enough to make a person ill. There is no need to worry about them."""
1567690527,"Police have taken precautions at the entrances of many mosques, including the symbol of İstanbul's Eyup Sultan Mosque, Sultanahmet mosque, Fatih Mosque and the Grand Pinelıca Mosque. - Anadolu Agency (AA)"
1646293198,"Harun Reşit Çetin, accused of causing a car accident that resulted in the death of Kemal Aydın and his wife Ayla Yılmaz Yılmaz Aydın, will remain in police custody for three days."
1487174072,"A National Short Film Contest will be held as part of the Institute for Development of Integrating Education (BEGEP), which the Ministry of National Education has launched."
1498327714,"In basketball, the ING All-Star 2020 was announced as the top five players of the team to compete tomorrow."
1629186035,"The words of the martyr mother: 'I will stand strong, my child, I am not crying', at the ceremony held for Private Ismail Anayurt, the fallen mother of Marine Tankist Contractor, who was wounded in Idlib, Syria, where he was treated after being wounded."
1551141534,When Venezuelan President Nicolas Maduro is already in crisis because of the pressure of sanctions to fight the new type of coronavirus epidemic in the international...
1574184085,"A large number of homeless cameras lie under the Hashim Ishcan Pass in İstanbul. A homeless person under a subgate, I did not go to the shelter."
1504366595,"Due to the fact that our country's active fault lines are stretched out and have been placed in the earthquake belt, there are often small earthquakes, especially since the last minute earthquake occurred in Erzurum Dikce called the 6.5-strength earthquake, the citizens of East Anatolian fault line is what?"
1581062226,"Under the new type of coronavirus (Kovid-19) measures, the decision of the Marmaris County Committee on Umumi Hfzizsihha has been made to establish waiting spots in the district and to receive the Ramadan pit from each family."
1488910467,"Turkey, the world, breaking news, veteransmansha, yübüp, sültpaşa, sutangazi, conqueror, arvutköy, magazine, politics, policy, current, police, security, agenda, last minute, flash, sports,"
1581112228,"A photo shared on social media received a huge reaction. A police car owned by the Police Department, which issued a traffic ticket to thousands of vehicles over the year, also cost the citizen's reaction by parking in a handicapped parking spot and by crossing the road."
1492758567,"The cute cat ""Mico"", owned by Chandırı Police Commissioner Sadetin Aksoy while being treated in a clinic, is being taken care of at the police station. ""Micho"" has become the mascot of security personnel, who welcomes those who arrive in the morning."
1560910723,"The Ministry of Interior has issued a new summary of the 'Park, Mesire, Picnik' areas to 81 district governorates as part of corona viral measures."
1498451809,"The murder suspect of Orçun Yaman, who was shot and killed in his home, was caught. Before the incident, he was seen entering the house with the murderer's suspect, and after the murder, the unsub ran away without even wearing his shoes."
1558965135,"G20 Leaders will attend the Extraordinary Summit on the coronavirus, which will be held tomorrow through the video conference method."
1519944175,"The chairman of the Aksaray Chamber of Commerce and Industry (ATSO) is Cüneyt Göktaş, and in 2020 he works to recruit new investors for Aksoray..."
1557446428,"In a joint statement, five organisations said they were going through a period in which responsibility and common sense should be carried out."
1586195445,"The United Nations (UN) has announced that more than 2,000 domestic immigrants have suffered a flood of rain in Eden, the temporary capital of Yemen."
1546477852,"After three weeks of school holidays in Kars, students flocked to bus companies."
1564191698,"In Denizli, the Central Laboratory of Pamukkale University PAU Hospital, took the authority of coronavirus diagnostic labs to work with an average of 300 test capacities per day."
1499052251,"Denizlispor Coach Mehmet Özdilek voiced hope in the game against Galatasaray, pointing out the ineptness of the goals."
1558515869,The Fenerbahçe football team has been called to the facilities for a coronavirus test.
1535928119,"The family's son-in-law, who launched an act of residence in front of HDP Diyarbakır province on charges of kidnapping their children to the mountain by members of the terrorist organization PKK, has entered the 182nd day watch."
1580732889,"According to the Ministry of National Education, a remote-controlled respirator was produced for ambulances and field hospitals at İstanbul Kartal Şehit Kühtar Hüseyin Aelman vocational and Technical Anadolu High School"
1622122775,"In the Black Sea, the Conqueror Drill Ship has arrived in Tripoli on May 29th to perform drilling - news."
1558920950,"Halkbank has made a statement on the conditions of use of loans due to false information shared on social media about the ""Esnaf Support Package"" implemented under the Economic Stability Shield. - Anadolu Agency (AA)"
1635640259,A 58 - year - old British man who lived in the area and had not been heard from for 15 days was found dead in his home.
1588125319,"In Konak district of İNMIR, H.C., who was involved in an armed fight and was located shortly after he escaped, resisted police teams trying to catch him."
1553392162,Israeli Prime Minister Binyamin Netanyahu announced a seven-day curfew in Israel due to the virus.
1560523325,"A son's watch continues in front of HDP presidential building, hoping to meet the children of their mothers who have been kidnapped in the mountains."
1558675546,"The sidewalk works in Larende neighborhood are under way, and the Karaman Municipality teams are still working on the sidewalk in Larende neighborhood."
1577293894,The Sivas Governor's Social Aid and Solidarity Foundation (SYDV) will now provide a number-one service to those in need due to the new type of coronavirus (Kovid-19).
1558592951,13 people kidnapped by armed gang members in the Nigerian province of West Africa were rescued by operation.
1493408005,"In Turkey's Radio Television Association (TRT), Serdar Karagöz has been appointed deputy director of international broadcasts."
1493758133,"The Turkish Football Federation (TFF) has made statements to reporters following the First Deputy President's Wealth, Sports Clubs and Federations' Work. The deputy, UEFA, is very interested in Turkish football. Turkey, which has the largest population with Russia, has also said that the United States is passionate and eager to get our clubs out of this debt spiral."
1558308835,"Because of the Coronavirus, many businesses have switched to remote operating systems, and what should the remote personnel be concerned about, the National Cyber Response Center, for the safe continuation of 'extreme work' under the new type of coronavirus Kovid-19 outbreak measures?"
1570450136,"The 80-year-old corana beat the virus, and the corona virus test came back positive for Nazmiye Tension."
1582460208,"Gaziantep comedian makes laugh in the days of the corona, the famous comedian of Gaziantep laughs at the social media he shares in his Korona days."
1603582218,"Aytemiz Alaniaspor, who continued his preparations for the remaining eight weeks of the Super League, continued today at club facilities after his weekend off."
1633085107,"The Armenian famous doctor Vahe Ter-Minassian posted on his Facebook page, announcing that a large team of experts from Russia's cradle, Moscow, would come to Armenia."
1605294907,"In the past few days, following the collapse of the property wall on Flat Street in Gunnerytown, the Izmit City immediately stepped in and defeated the wall of..."
1558587819,"""Our blood supplies are approaching critical levels. If such a trend happens, it may put us in trouble,"" Turkish Kızılay President Kınuk said."
1558563658,"RAYAD, MEKKE AND MEDINE ACTIVATION DISCOVERED! due to the outbreak of coronavirus in Saudi Arabia, in the cities of Riyadh, Mecca, and Medina"
1558606715,A football player from Fenerbahçe and a health worker found a coronavirus
1606251145,Minister of Culture and Tourism Mehmet Nuri Ersoy will attend the 'Production Project Evaluation Meeting' tomorrow under the Aegean Tourist Plan.
1561464956,"National Education Minister Ziya Selçuk, we are taking on EBA Live Class practice with an integrated remote education approach."
1636684232,"In Alanya district of AnTALYA, there was a fistfight between tradesman Z.T. (42) and his colleague Ali Çelik (45)."
1553689541,A pharmacist in Sejdişehir district of Konya has taken an isolation measure in the pharmacy against Koronaviruse (Kovid-19).
1605578059,The Serie A administration announced its plan to start the league on June 13th and announced that the teams will continue their training as of May 18th.
1485536324,"""On Monday and Tuesday, the Marmara region and the north Aegean coasts (poyraz) are expected to blow fiercely and completely in the form of a storm (80-110 km/hour),"" the meteorology General Directorate said."
1559300771,"Minister of National Education Ziya Selçuk, last-minute statement following talks with Health Minister Fahrettin Husband about the corona virus has been made in an assessment of the High School Passing Exam and the YKS for the University exam."
1562103541,"British Prime Minister Boris Johnson will send a letter home to the new type of coronavirus (COVID-19) that ""things will get worse before they get better."""
1495372352,"CHP President Kemal Kilicdaroglu has made a statement regarding his party's previous attitude regarding the headscarf ""One of our faults; we have made the problem of her headscapture the number one problem in Turkey. Sanane is my brother."""
1514037717,CHP Izmit former District President Selman Yıldırım will hold a meeting tomorrow at the Market Building Emigrant Dumpster.
1497538125,Five of the foreign nationals detained in Samsun's garbage pickup truck have been transferred to 11 suspected courthouses.
1535369986,"Tenerife, in the Canary Islands, has already been quarantined and identified with one more corona virus."
1590121518,"With the plan for re-starting the leagues during the Koronavirus, FIFA also put the game format on the agenda."
1637277879,"Ali Çelik (45), who suddenly collapsed during the fight in Alanya, died in the hospital."
1617918629,"In Carman district of Gaziantep, the production of the pot was produced with green wheat spikes scorched in the fire."
1558601118,A number of banks and PTT branches were lined up in Istanbul. It noted that citizens did not comply with their social distance warning.
1558563681,"In Germany, where the number of cases of coronavirus was 30,000, the epidemic hit the economy."
1614678384,Jobsultan Municipality has launched an operation to remove irregular structures that cover the appearance of the historical buildings around Eyup Sultan Square and around it. The planned buildings will be in place of historical tissue in its new parts. - Anadolu Agency
1511647085,"The 70-year-old Yusuf Saşat, who lives in İzmir Konak, was cheated of $16,000 by people who say they called from the bank to return his credit card dues. It turns out that the suspects ran an invoice payment centre in Adana and paid customers' bills on Sütık's credit cards. The victim'S attorney Abdi Yaşar said, ""This method is being implemented for the first time, and our citizens have no information."""
1588142993,Çorum's district of Oğuzlar is where the mayor of Kaymır and the district has ordered that the street animals not starve because of the coronavirus.
1609748474,"According to the Turkish Statistical Institution's Regional Directorate, the addresse Dayan Population Registering System (ADNKS), 15.7% of the total population in Sakarya has been announced as a young population."
1555612829,"The Turkish Association of Pharmaceuticals has issued a written statement on medicines alleged to be good for the corona virus on social media. Only physicians and pharmacists should be taken into account on drug-related issues, said: ""With speculations, the use and abuse of existing drugs and resources through current information pollution and unconscious use can lead to the harm of patients who are needed for treatment by doctors."""
1598174106,The news has come to the young people of Çanarlı neighborhood by Süleymanpaşa Municipality.
1542472054,"IN 1951-1952, the Spanish government wanted to buy a large amount of coal from Turkey."
1619833903,"Because of Kovid-19, the finite sector is waiting for the movement of tourism, which will open late in the season due to the outbreak."
1593530735,"Eight young birds in the suction chimney were saved from extinction at the last moment, while the chicks of birds nesting in a house in Ulus district of Bartin were recently rescued from destruction."
1558559563,"The five-day paper, published in Sinop, was announced to be released in a rotational edition starting today, starting with a second decision."
1612741961,"Liv Hospital Food and Diet Specialist Esra Şahin explained the key to spending the holiday without losing weight, saying it should be eaten by as many weeks as possible."
1605714080,The curfew imposed on April 4 for the 0-14-year-old group has been lifted for 4 hours after 40 days. A leave that started at 11 p.m. on May 13th has ended as of 1500. Parents speaking to the VOA wish to give children more time off.
1545340880,Health Minister Fahrettin Husband announced the first case of Covid-19 viruses in Turkey at midnight.
1534640473,CHP President Kemal Kilicdaroğlu has made statements about 36 martyrs in İdlib.
1612359605,Van reported that the number of cases of coronavirus has risen to 448.
1578844117,"The IMF is expected to worsen financial balances this year in almost all countries due to the coronavirus epidemic, with financial explanations of the outbreak and public debt..."
1558590166,Tekirdağ Süleymanpaşa Municipality Police Department teams have conducted inspections of packaged sales in market and grocery stores.
1563692313,"Because of the production of bread in Erzurum, the demand was concentrated. In Elazığ, many families began to make their daily bread at home, as well as in the measures for the corona virus."
1641567514,"The European Union (EU) country, Germany, reported that the viral contamination coefficient (R value) has risen from 1.55 to 2.88. The Robert Koch Institute reported a growing second wave concern in the country due to a local meat plant in Gutersloh."
1495328735,"Last year's January-age period, 7 million 411,702 people from Turkey traveled abroad, and an average of 456 dollars per person was spent. - Anadolu Agency"
1558424234,"After Foreign Minister Mevlüt Cavoglu announced the return of Turkish citizens abroad to Turkey, a total of 5 dorms in Sakarya (KYK) have been under observation under the protection of the virus in five countries."
1536929676,"The second premiere of the film 'Mendilim Kekik Smere' was held in Antalya, where the stories of Çanakkale's epic were told unknown stories. The leading characters gave emotional messages for Mehmetchiks who were martyrs after the air strike in Idlib."
1634753996,"President Recep Tayyip Erdogan spoke on the phone with Vice President Fuat Oktay, who visited those injured in the earthquake in Bingol, offering his condolences to the family of his security guard Genghis Pullu."
1559020159,"When a student who stayed home and was preparing for a college exam failed to solve a math question, he asked the City of Elbia over social media. Here's the answer the city gave the student!"
